raceid,year,week,venue,type,date,division,combined,regatta,race,numsailors,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
7,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,1,False,nickerson-2017,7,15,"[""Telmo Basterra '21"", ""Madison Reynolds '21""]","[""Romain Screve '21"", ""Victoria Thompson '21""]","[""Shawn Harvey '22"", ""Becca Rose '22""]","[""Henry Burnes '22"", ""Emily Wang '21""]","[""Gage Schoenherr '21"", ""Halee Lewis '21""]","[""Bram Brakman '21"", ""Marley Hillman '21""]","[""Kyle Dochoda '21"", ""Erica Brown '21""]","[""Julia Reynolds '22"", ""Elizabeth Rolfes '21""]","[""Cameron Nash '21"", ""Isabella Arnaboldi '21""]","[""Spencer Cartwright '22"", ""Emily Gildea '21""]","[""Timothy Greenhouse '21"", ""Sarah Chong '21""]","[""Michael O'Flaherty '21"", ""Maguire Bennett '21""]","[""Jensen McTighe '21"", ""Dae Kelly '21""]","[""Alden Grimes '21"", ""Julia Adams '21""]","[""Thomas Bouchard '21"", ""Sofia Lombardo '21""]"
8,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,1,False,nickerson-2017,8,15,"[""Shawn Harvey '22"", ""Becca Rose '22""]","[""Telmo Basterra '21"", ""Madison Reynolds '21""]","[""Henry Burnes '22"", ""Emily Wang '21""]","[""Cameron Nash '21"", ""Isabella Arnaboldi '21""]","[""Kyle Dochoda '21"", ""Erica Brown '21""]","[""Spencer Cartwright '22"", ""Emily Gildea '21""]","[""Timothy Greenhouse '21"", ""Sarah Chong '21""]","[""Gage Schoenherr '21"", ""Halee Lewis '21""]","[""Jensen McTighe '21"", ""Dae Kelly '21""]","[""Romain Screve '21"", ""Victoria Thompson '21""]","[""Bram Brakman '21"", ""Marley Hillman '21""]","[""Alden Grimes '21"", ""Julia Adams '21""]","[""Julia Reynolds '22"", ""Elizabeth Rolfes '21""]","[""Michael O'Flaherty '21"", ""Maguire Bennett '21""]","[""Thomas Bouchard '21"", ""Sofia Lombardo '21""]"
9,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,1,False,nickerson-2017,9,15,"[""Romain Screve '21"", ""Victoria Thompson '21""]","[""Kyle Dochoda '21"", ""Erica Brown '21""]","[""Gage Schoenherr '21"", ""Halee Lewis '21""]","[""Shawn Harvey '22"", ""Becca Rose '22""]","[""Cameron Nash '21"", ""Isabella Arnaboldi '21""]","[""Henry Burnes '22"", ""Emily Wang '21""]","[""Timothy Greenhouse '21"", ""Sarah Chong '21""]","[""Bram Brakman '21"", ""Marley Hillman '21""]","[""leif Bergstrom '21"", ""Emily Gildea '21""]","[""Jensen McTighe '21"", ""Dae Kelly '21""]","[""Telmo Basterra '21"", ""Madison Reynolds '21""]","[""Alden Grimes '21"", ""Julia Adams '21""]","[""Julia Reynolds '22"", ""Elizabeth Rolfes '21""]","[""Michael O'Flaherty '21"", ""Maguire Bennett '21""]","[""Thomas Bouchard '21"", ""Sofia Lombardo '21""]"
10,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,1,False,nickerson-2017,10,15,"[""Shawn Harvey '22"", ""Becca Rose '22""]","[""Timothy Greenhouse '21"", ""Sarah Chong '21""]","[""Henry Burnes '22"", ""Emily Wang '21""]","[""Romain Screve '21"", ""Victoria Thompson '21""]","[""Kyle Dochoda '21"", ""Erica Brown '21""]","[""Jensen McTighe '21"", ""Dae Kelly '21""]","[""Cameron Nash '21"", ""Isabella Arnaboldi '21""]","[""Telmo Basterra '21"", ""Madison Reynolds '21""]","[""Julia Reynolds '22"", ""Elizabeth Rolfes '21""]","[""Bram Brakman '21"", ""Marley Hillman '21""]","[""Gage Schoenherr '21"", ""Halee Lewis '21""]","[""Alden Grimes '21"", ""Julia Adams '21""]","[""leif Bergstrom '21"", ""Emily Gildea '21""]","[""Thomas Bouchard '21"", ""Sofia Lombardo '21""]","[""Michael O'Flaherty '21"", ""Maguire Bennett '21""]"
11,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,1,15,"[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Owen Schafer '21"", ""Emily Malpass '21""]","[""Casey Cabot '21"", ""Shannon MacDonald '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Jesse McKnight '21"", ""Madeline Kaller '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Max Clapp '21"", ""Michael Tellini '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Austen Freda '21"", ""Juliana Testa '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Paul de Souza '21"", ""Darcy Lavoie '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
12,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,2,15,"[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Max Clapp '21"", ""Michael Tellini '21""]","[""Owen Schafer '21"", ""Emily Malpass '21""]","[""Austen Freda '21"", ""Juliana Testa '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Paul de Souza '21"", ""Darcy Lavoie '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Casey Cabot '21"", ""Shannon MacDonald '21""]","[""Jesse McKnight '21"", ""Madeline Kaller '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
13,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,3,15,"[""Jesse McKnight '21"", ""Madeline Kaller '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Owen Schafer '21"", ""Emily Malpass '21""]","[""Casey Cabot '21"", ""Shannon MacDonald '21""]","[""Austen Freda '21"", ""Juliana Testa '21""]","[""Paul de Souza '21"", ""Darcy Lavoie '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Max Clapp '21"", ""Michael Tellini '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
14,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,4,15,"[""Chase Burwell '21"", ""Mia Porter '22""]","[""Jesse McKnight '21"", ""Madeline Kaller '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Max Clapp '21"", ""Michael Tellini '21""]","[""Paul de Souza '21"", ""Darcy Lavoie '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Owen Schafer '21"", ""Emily Malpass '21""]","[""Austen Freda '21"", ""Juliana Testa '21""]","[""Casey Cabot '21"", ""Shannon MacDonald '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
15,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,5,15,"[""Austen Freda '21"", ""Juliana Testa '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Paul de Souza '21"", ""Darcy Lavoie '21""]","[""Owen Schafer '21"", ""Emily Malpass '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Jesse McKnight '21"", ""Madeline Kaller '21""]","[""Max Clapp '21"", ""Michael Tellini '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Casey Cabot '21"", ""Shannon MacDonald '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
16,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,6,15,"[""Chase Burwell '21"", ""Mia Porter '22""]","[""Austen Freda '21"", ""Juliana Testa '21""]","[""Casey Cabot '21"", ""Shannon MacDonald '21""]","[""Max Clapp '21"", ""Michael Tellini '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Jesse McKnight '21"", ""Madeline Kaller '21""]","[""Paul de Souza '21"", ""Darcy Lavoie '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Owen Schafer '21"", ""Emily Malpass '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
17,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,7,15,"[""Max Clapp '21"", ""Eloise Burn '21""]","[""Richie Gordon '21"", ""Madeline Kaller '21""]","[""Javier De urdanibia panos '21"", ""Katherine Bertolini '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Austen Freda '21"", ""Juliana Testa '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Riley Read '22"", ""Darcy Lavoie '21""]","[""Jonas Nelle '22"", ""Emma Jakobson '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
18,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,8,15,"[""Javier De urdanibia panos '21"", ""Katherine Bertolini '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Max Clapp '21"", ""Eloise Burn '21""]","[""Austen Freda '21"", ""Maria Brush '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Jonas Nelle '22"", ""Emma Jakobson '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Richie Gordon '21"", ""Madeline Kaller '21""]","[""Riley Read '22"", ""Darcy Lavoie '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Aryaman Dutta '22"", ""Jack Papetti '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
19,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,9,15,"[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Javier De urdanibia panos '21"", ""Katherine Bertolini '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Max Clapp '21"", ""Eloise Burn '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Richie Gordon '21"", ""Madeline Kaller '21""]","[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Austen Freda '21"", ""Maria Brush '21""]","[""Jonas Nelle '22"", ""Emma Jakobson '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Riley Read '22"", ""Darcy Lavoie '21""]","[""Aryaman Dutta '22"", ""Justin Chiang '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
20,f17/,Week 9,Tufts,NOT ALLOWED  Interconference,10/28/2017,2,False,nickerson-2017,10,15,"[""Stephanie Houck '21"", ""Sophia Sole '21""]","[""Austen Freda '21"", ""Maria Brush '21""]","[""Javier De urdanibia panos '21"", ""Katherine Bertolini '21""]","[""Richie Gordon '21"", ""Madeline Kaller '21""]","[""Chase Burwell '21"", ""Mia Porter '22""]","[""Jonas Nelle '22"", ""Emma Jakobson '21""]","[""Max Clapp '21"", ""Eloise Burn '21""]","[""Rowan Byrne '21"", ""Kelsey Slack '21""]","[""Riley Read '22"", ""Darcy Lavoie '21""]","[""Marina Barzaghi '21"", ""Kathryn Bornarth '21""]","[""Nicholas Marwell '21"", ""Emery Wallace '21""]","[""Aryaman Dutta '22"", ""Justin Chiang '21""]","[""Rebecca Read '21"", ""Sage Walters '21""]","[""Elliott Gear '21"", ""Gabrielle Myers '21""]","[""Julianna Bennett '21"", ""Eli Moslow '21""]"
1,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,1,False,nickerson,1,14,"[""Peter Joslin '26"", ""Lily Ornstein '26""]","[""Kyle Pfrang '26"", ""Benjamin Lindo '26""]","[""Clark Morris '26"", ""Thomas Mazzeo '26""]","[""Owen Bannasch '26"", ""Reagan Carris '26""]","[""Tyler Nash '26"", ""Zachary Severson '26""]","[""Porter Bell '26"", ""Jack Culton '26""]","[""Guthrie Braun '26"", ""Hannah Sellers '26""]","[""Lauren Russler '26"", ""Isabelle Tsuchitori '26""]","[""Katherine McNamara '26"", ""Brianna Ross '26""]","[""Caitlin Derby '26"", ""Calvin May '26""]","[""Katherine Simcoe '26"", ""Alden Gort '26""]","[""Zachary Klusky '27"", ""Andres Milne '26""]","[""Sean Lund '26"", ""Abigail Forcier '25""]","[""Blake Vogel '26"", ""Margaret Klein '26""]"
2,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,1,False,nickerson,2,14,"[""Kyle Pfrang '26"", ""Benjamin Lindo '26""]","[""Peter Joslin '26"", ""Lily Ornstein '26""]","[""Owen Bannasch '26"", ""Reagan Carris '26""]","[""Tyler Nash '26"", ""Zachary Severson '26""]","[""Clark Morris '26"", ""Thomas Mazzeo '26""]","[""Katherine Simcoe '26"", ""Alden Gort '26""]","[""Porter Bell '26"", ""Jack Culton '26""]","[""Lauren Russler '26"", ""Isabelle Tsuchitori '26""]","[""Guthrie Braun '26"", ""Hannah Sellers '26""]","[""Blake Vogel '26"", ""Margaret Klein '26""]","[""Katherine McNamara '26"", ""Brianna Ross '26""]","[""Zachary Klusky '27"", ""Andres Milne '26""]","[""Caitlin Derby '26"", ""Calvin May '26""]","[""Sean Lund '26"", ""Abigail Forcier '25""]"
3,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,1,False,nickerson,3,14,"[""Clark Morris '26"", ""Thomas Mazzeo '26""]","[""Owen Bannasch '26"", ""Reagan Carris '26""]","[""Katherine Simcoe '26"", ""Alden Gort '26""]","[""Guthrie Braun '26"", ""Hannah Sellers '26""]","[""Katherine McNamara '26"", ""Brianna Ross '26""]","[""Kyle Pfrang '26"", ""Benjamin Lindo '26""]","[""Tyler Nash '26"", ""Zachary Severson '26""]","[""Lauren Russler '26"", ""Isabelle Tsuchitori '26""]","[""Peter Joslin '26"", ""Lily Ornstein '26""]","[""Porter Bell '26"", ""Jack Culton '26""]","[""Caitlin Derby '26"", ""Calvin May '26""]","[""Blake Vogel '26"", ""Margaret Klein '26""]","[""Sean Lund '26"", ""Abigail Forcier '25""]","[""Zachary Klusky '27"", ""Andres Milne '26""]"
4,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,1,False,nickerson,4,14,"[""Katherine McNamara '26"", ""Brianna Ross '26""]","[""Lauren Russler '26"", ""Isabelle Tsuchitori '26""]","[""Peter Joslin '26"", ""Lily Ornstein '26""]","[""Clark Morris '26"", ""Thomas Mazzeo '26""]","[""Kyle Pfrang '26"", ""Benjamin Lindo '26""]","[""Tyler Nash '26"", ""Zachary Severson '26""]","[""Guthrie Braun '26"", ""Hannah Sellers '26""]","[""Zachary Klusky '27"", ""Andres Milne '26""]","[""Blake Vogel '26"", ""Margaret Klein '26""]","[""Owen Bannasch '26"", ""Reagan Carris '26""]","[""Porter Bell '26"", ""Jack Culton '26""]","[""Katherine Simcoe '26"", ""Alden Gort '26""]","[""Sean Lund '26"", ""Abigail Forcier '25""]","[""Caitlin Derby '26"", ""Calvin May '26""]"
5,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,2,False,nickerson,1,14,"[""Carlos de Castro '26"", ""Keira Fowler '26""]","[""Peter Busch '26"", ""Kennedy Laureigh '26""]","[""Patrick Igoe '26"", ""Nilias Vidarte '26""]","[""Ethan Danielson '26"", ""Nellie Ross '26""]","[""Olin Guck '26"", ""Parker Brown '26""]","[""Caroline Keeffe-Jones '26"", ""Talia Levine '26""]","[""Ella Hubbard '26"", ""lilah parker '26""]","[""Katharine Doble '26"", ""Kaitlyn Hamilton '26""]","[""Gavin Monaghan '26"", ""John Cabell '26""]","[""UVM Catamounts '26"", ""campbell mcclellan '26""]","[""Annecy Kagan '26"", ""Harrison Vose '26""]","[""Benjamin Wilkinson '26"", ""Sylvia Burns '26""]","[""Jake Lacoche '26"", ""Henry Poynter '26""]","[""Glen Warren '26"", ""Annie Farner '12""]"
6,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,2,False,nickerson,2,14,"[""Carlos de Castro '26"", ""Keira Fowler '26""]","[""Peter Busch '26"", ""Kennedy Laureigh '26""]","[""Patrick Igoe '26"", ""Nilias Vidarte '26""]","[""Katharine Doble '26"", ""Kaitlyn Hamilton '26""]","[""Ella Hubbard '26"", ""lilah parker '26""]","[""Ethan Danielson '26"", ""Nellie Ross '26""]","[""UVM Catamounts '26"", ""campbell mcclellan '26""]","[""Annecy Kagan '26"", ""Harrison Vose '26""]","[""Caroline Keeffe-Jones '26"", ""Talia Levine '26""]","[""Benjamin Wilkinson '26"", ""Sylvia Burns '26""]","[""Gavin Monaghan '26"", ""John Cabell '26""]","[""Jake Lacoche '26"", ""Henry Poynter '26""]","[""Olin Guck '26"", ""Parker Brown '26""]","[""Glen Warren '26"", ""Annie Farner '12""]"
7,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,2,False,nickerson,3,14,"[""Carlos de Castro '26"", ""Keira Fowler '26""]","[""Peter Busch '26"", ""Kennedy Laureigh '26""]","[""Patrick Igoe '26"", ""Nilias Vidarte '26""]","[""Ethan Danielson '26"", ""Nellie Ross '26""]","[""Katharine Doble '26"", ""Kaitlyn Hamilton '26""]","[""Ella Hubbard '26"", ""lilah parker '26""]","[""Caroline Keeffe-Jones '26"", ""Talia Levine '26""]","[""UVM Catamounts '26"", ""campbell mcclellan '26""]","[""Annecy Kagan '26"", ""Harrison Vose '26""]","[""Olin Guck '26"", ""Parker Brown '26""]","[""Gavin Monaghan '26"", ""John Cabell '26""]","[""Benjamin Wilkinson '26"", ""Sylvia Burns '26""]","[""Jake Lacoche '26"", ""Henry Poynter '26""]","[""Glen Warren '26"", ""Annie Farner '12""]"
8,f22/,Week 9,Tufts,NOT ALLOWED  Interconference,10/29/2022,2,False,nickerson,4,14,"[""Peter Busch '26"", ""Kennedy Laureigh '26""]","[""Carlos de Castro '26"", ""Keira Fowler '26""]","[""Patrick Igoe '26"", ""Nilias Vidarte '26""]","[""Ella Hubbard '26"", ""lilah parker '26""]","[""Olin Guck '26"", ""Parker Brown '26""]","[""Ethan Danielson '26"", ""Nellie Ross '26""]","[""Gavin Monaghan '26"", ""John Cabell '26""]","[""Katharine Doble '26"", ""Kaitlyn Hamilton '26""]","[""Caroline Keeffe-Jones '26"", ""Talia Levine '26""]","[""UVM Catamounts '26"", ""campbell mcclellan '26""]","[""Benjamin Wilkinson '26"", ""Sylvia Burns '26""]","[""Annecy Kagan '26"", ""Harrison Vose '26""]","[""Glen Warren '26"", ""Annie Farner '12""]","[""Jake Lacoche '26"", ""Henry Poynter '26""]"
1,f15/,Week 9,Tufts,NOT ALLOWED  Interconference,10/31/2015,1,False,nickerson,1,17,"[""Jackson Wagner '19"", ""Divya Arya '19""]","[""Conner Harding '19"", ""Virginia Yeatts '19""]","[""Jan Kite-Powell '19"", ""Emma Janson '19""]","[""Matthew Kaplan '19"", ""Louisa Lindgren '19""]","[""Gabriel Elstrodt '19"", ""Abigayle Konys '19""]","[""Nicolas Hernandez '19"", ""Kira Woods '19""]","[""August Sturm '19"", ""Madelynn Widmeier '19""]","[""Jack Bitney '19"", ""Ian Morgan '19""]","[""Robert Rose '20"", ""Anne Wieland '19""]","[""Brendan Read '19"", ""Ian Nannig '19""]","[""Alexander Baskin '19"", ""Erich Wu '19""]","[""Dylan Hancock '19"", ""Rachel Yannelli '19""]","[""River Iannaccone '19"", ""Ella Cedarholm '19""]","[""Sam Simonds '19"", ""Hannah King '19""]","[""Peter Lynn '19"", ""Emma Perry '19""]","[""Lillian Saul '19"", ""Danielle Rothschild '19""]","[""Robby Gearon '19"", ""Lexi Pline '19""]"
2,f15/,Week 9,Tufts,NOT ALLOWED  Interconference,10/31/2015,1,False,nickerson,2,17,"[""Gabriel Elstrodt '19"", ""Abigayle Konys '19""]","[""Jack Bitney '19"", ""Ian Morgan '19""]","[""Conner Harding '19"", ""Virginia Yeatts '19""]","[""Peter Lynn '19"", ""Emma Perry '19""]","[""Nicolas Hernandez '19"", ""Kira Woods '19""]","[""Matthew Kaplan '19"", ""Louisa Lindgren '19""]","[""Jan Kite-Powell '19"", ""Emma Janson '19""]","[""Jackson Wagner '19"", ""Divya Arya '19""]","[""Robby Gearon '19"", ""Lexi Pline '19""]","[""August Sturm '19"", ""Madelynn Widmeier '19""]","[""Brendan Read '19"", ""Ian Nannig '19""]","[""Robert Rose '20"", ""Anne Wieland '19""]","[""Dylan Hancock '19"", ""Rachel Yannelli '19""]","[""Alexander Baskin '19"", ""Erich Wu '19""]","[""River Iannaccone '19"", ""Ella Cedarholm '19""]","[""Sam Simonds '19"", ""Hannah King '19""]","[""Lillian Saul '19"", ""Danielle Rothschild '19""]"
3,f15/,Week 9,Tufts,NOT ALLOWED  Interconference,10/31/2015,1,False,nickerson,3,17,"[""Gabriel Elstrodt '19"", ""Abigayle Konys '19""]","[""Jack Bitney '19"", ""Ian Morgan '19""]","[""Matthew Kaplan '19"", ""Louisa Lindgren '19""]","[""Conner Harding '19"", ""Virginia Yeatts '19""]","[""Nicolas Hernandez '19"", ""Kira Woods '19""]","[""Jan Kite-Powell '19"", ""Emma Janson '19""]","[""Robert Rose '20"", ""Anne Wieland '19""]","[""Robby Gearon '19"", ""Lexi Pline '19""]","[""Brendan Read '19"", ""Ian Nannig '19""]","[""Peter Lynn '19"", ""Emma Perry '19""]","[""August Sturm '19"", ""Madelynn Widmeier '19""]","[""Jackson Wagner '19"", ""Divya Arya '19""]","[""Lillian Saul '19"", ""Danielle Rothschild '19""]","[""Sam Simonds '19"", ""Hannah King '19""]","[""Alexander Baskin '19"", ""Erich Wu '19""]","[""Dylan Hancock '19"", ""Rachel Yannelli '19""]","[""River Iannaccone '19"", ""Ella Cedarholm '19""]"
4,f15/,Week 9,Tufts,NOT ALLOWED  Interconference,10/31/2015,1,False,nickerson,4,17,"[""Nicolas Hernandez '19"", ""Kira Woods '19""]","[""Jan Kite-Powell '19"", ""Emma Janson '19""]","[""Matthew Kaplan '19"", ""Louisa Lindgren '19""]","[""Jack Bitney '19"", ""Ian Morgan '19""]","[""Alexander Baskin '19"", ""Erich Wu '19""]","[""Conner Harding '19"", ""Virginia Yeatts '19""]","[""Gabriel Elstrodt '19"", ""Abigayle Konys '19""]","[""August Sturm '19"", ""Madelynn Widmeier '19""]","[""Peter Lynn '19"", ""Emma Perry '19""]","[""Jackson Wagner '19"", ""Divya Arya '19""]","[""Robert Rose '20"", ""Anne Wieland '19""]","[""Brendan Read '19"", ""Ian Nannig '19""]","[""River Iannaccone '19"", ""Ella Cedarholm '19""]","[""Robby Gearon '19"", ""Lexi Pline '19""]","[""Dylan Hancock '19"", ""Rachel Yannelli '19""]","[""Sam Simonds '19"", ""Hannah King '19""]","[""Lillian Saul '19"", ""Danielle Rothschild '19""]"
5,f15/,Week 9,Tufts,NOT ALLOWED  Interconference,10/31/2015,1,False,nickerson,5,17,"[""Matthew Kaplan '19"", ""Louisa Lindgren '19""]","[""Jack Bitney '19"", ""Ian Morgan '19""]","[""Owen Beringer '19"", ""Rachel Guard '19""]","[""Conner Harding '19"", ""Virginia Yeatts '19""]","[""Peter Lynn '19"", ""Emma Perry '19""]","[""Gabriel Elstrodt '19"", ""Abigayle Konys '19""]","[""Jackson Wagner '19"", ""Divya Arya '19""]","[""August Sturm '19"", ""Madelynn Widmeier '19""]","[""Alexander Baskin '19"", ""Erich Wu '19""]","[""Nicolas Hernandez '19"", ""Kira Woods '19""]","[""Robby Gearon '19"", ""Lexi Pline '19""]","[""Brendan Read '19"", ""Ian Nannig '19""]","[""Dylan Hancock '19"", ""Audrey Scanlon '19""]","[""Lillian Saul '19"", ""Emily Denmark '19""]","[""River Iannaccone '19"", ""Ella Cedarholm '19""]","[""Sam Simonds '19"", ""Hannah King '19""]","[""Jan Kite-Powell '19"", ""Emma Janson '19""]"
6,f15/,Week 9,Tufts,NOT ALLOWED  Interconference,10/31/2015,1,False,nickerson,6,16,"[""Gabriel Elstrodt '19"", ""Abigayle Konys '19""]","[""Nicolas Hernandez '19"", ""Kira Woods '19""]","[""Matthew Kaplan '19"", ""Louisa Lindgren '19""]","[""Jan Kite-Powell '19"", ""Emma Janson '19""]","[""Peter Lynn '19"", ""Emma Perry '19""]","[""Owen Beringer '19"", ""Rachel Guard '19""]","[""Dylan Hancock '19"", ""Audrey Scanlon '19""]","[""Jackson Wagner '19"", ""Divya Arya '19""]","[""Brendan Read '19"", ""Ian Nannig '19""]","[""Conner Harding '19"", ""Virginia Yeatts '19""]","[""Jack Bitney '19"", ""Ian Morgan '19""]","[""Robby Gearon '19"", ""Lexi Pline '19""]","[""River Iannaccone '19"", ""Ella Cedarholm '19""]","[""Alexander Baskin '19"", ""Erich Wu '19""]","[""Lillian Saul '19"", ""Emily Denmark '19""]","[""Sam Simonds '19"", ""Hannah King '19""]"
